company_id,company_name,company_segment,industry,month,department,company_size,licensed_users,active_users,adoption_rate,word_actions_month,outlook_actions_month,teams_actions_month,excel_actions_month,app_mix_score,avg_hours_saved_per_user_month,loaded_hourly_cost_usd,license_cost_per_user_month_usd,license_cost_month_usd,enablement_cost_month_usd,gross_value_month_usd,waste_license_cost_month_usd,net_value_month_usd,roi_percent_month,adoption_maturity_band,expansion_recommendation_flag,waste_flag
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Marketing,16840,1451,1254,0.8642,121638,92796,164274,110352,390.0,3.35,64.81,32,46432,3290.16,235053.51,6304,185331.34,399.15,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Finance,16840,2287,1568,0.6856,517440,641312,636608,83104,1198.0,6.08,58.48,32,73184,5153.92,382102.29,23008,303764.38,415.07,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,HR,16840,1084,916,0.845,81524,352660,183200,254648,952.0,3.37,57.07,32,34688,6980.62,148709.92,5376,107041.29,308.58,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Operations,16840,2202,1636,0.743,392640,341924,322292,186504,760.0,6.35,92.17,32,70464,10976.89,711722.26,18112,630281.37,894.47,Medium,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Engineering,16840,1958,1630,0.8325,669930,678080,275470,159740,1094.0,8.52,61.74,32,62656,4215.54,713633.63,10496,646762.09,1032.24,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Customer Support,16840,1329,1015,0.7637,24360,314650,370475,177625,874.0,6.02,76.92,32,42528,10476.37,359326.6,10048,306322.23,720.28,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-03,Legal,16840,750,427,0.5693,88389,82838,168238,86254,997.0,8.26,100.54,32,24000,5218.27,201732.83,10336,172514.56,718.81,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Sales,16840,2373,1873,0.7893,159205,773549,711740,490726,1140.0,4.5,93.75,32,75936,16261.48,623888.46,16000,531690.99,700.18,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Marketing,16840,1941,1297,0.6682,390397,236054,390397,252915,979.0,3.49,115.79,32,62112,7798.74,350521.67,20608,280610.93,451.78,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Finance,16840,1797,1443,0.803,142857,40404,139971,366522,478.0,3.98,103.27,32,57504,13560.53,475810.68,11328,404746.15,703.86,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,HR,16840,1357,770,0.5674,251020,255640,43120,180180,948.0,4.38,58.92,32,43424,8376.04,112734.79,18784,60934.76,140.33,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Operations,16840,2597,2100,0.8086,344400,600600,749700,130200,869.0,2.88,63.22,32,83104,9675.22,309037.15,15904,216257.93,260.23,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Engineering,16840,1312,1045,0.7965,400235,168245,42845,141075,720.0,7.41,69.42,32,41984,2468.15,428297.9,8544,383845.76,914.27,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Customer Support,16840,503,414,0.8231,103914,84042,99774,68310,860.0,8.91,104.95,32,16096,2791.09,318716.74,2848,299829.65,1862.76,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-04,Legal,16840,1413,1102,0.7799,160892,157586,297540,68324,621.0,4.76,109.83,32,45216,3376.48,449259.8,9952,400667.32,886.12,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Sales,16840,1142,679,0.5946,55678,23086,88949,14259,268.0,2.97,105.93,32,36544,7696.66,127083.24,14816,82842.58,226.69,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Marketing,16840,2078,1385,0.6665,373950,134345,333785,376720,880.0,5.31,116.31,32,66496,3692.71,570524.8,22176,500336.09,752.43,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Finance,16840,420,361,0.8595,140068,25270,72200,14079,697.0,4.59,93.53,32,13440,1895.23,133070.54,1888,117735.31,876.01,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,HR,16840,717,540,0.7531,32400,21060,238140,83700,695.0,4.43,69.9,32,22944,2758.51,125881.02,5664,100178.51,436.62,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Operations,16840,1506,1045,0.6939,33440,24035,328130,240350,599.0,7.05,100.76,32,48192,4037.91,514746.07,14752,462516.16,959.74,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Engineering,16840,1739,1244,0.7154,43540,148036,106984,366980,535.0,5.44,71.49,32,55648,2670.29,345943.06,15840,287624.76,516.86,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Customer Support,16840,1044,956,0.9157,234220,138620,434024,220836,1075.0,4.08,108.47,32,33408,7603.07,387480.3,2816,346469.23,1037.08,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-05,Legal,16840,1217,870,0.7149,228810,20880,35670,32190,365.0,3.12,63.98,32,38944,9576.39,124128.87,11104,75608.48,194.15,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Sales,16840,1323,876,0.6621,39420,212868,285576,224256,870.0,7.04,106.68,32,42336,7716.38,435154.21,14304,385101.82,909.63,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Marketing,16840,683,375,0.549,113250,18375,166875,111000,1092.0,7.11,90.35,32,21856,4386.48,132135.66,9856,105893.18,484.5,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Finance,16840,2627,1680,0.6395,89040,297360,715680,161280,752.0,2.79,119.84,32,84064,4662.74,359439.11,30304,270712.37,322.03,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,HR,16840,1895,1584,0.8359,351648,658944,530640,440352,1251.0,5.26,108.41,32,60640,15033.1,754842.07,9952,679168.97,1120.0,High,Yes,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Operations,16840,2112,1296,0.6136,278640,418608,400464,203472,1004.0,6.91,107.89,32,67584,4569.02,592661.66,26112,520508.64,770.17,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Engineering,16840,3193,1902,0.5957,593424,287202,289104,241554,742.0,6.71,86.53,32,102176,22034.76,657840.64,41312,533629.89,522.27,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Customer Support,16840,2162,1337,0.6184,224616,418481,422492,88242,863.0,7.17,93.41,32,69184,17235.16,553386.92,26400,466967.76,674.96,Medium,No,No
34,SilverLeaf Group 34,Market Leader,Healthcare,2026-06,Legal,16840,1126,902,0.8011,322916,77572,34276,105534,599.0,7.62,83.0,32,36032,5108.94,456501.83,7168,415360.9,1152.76,High,Yes,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Sales,532,82,26,0.3171,7774,1482,3770,5122,698.0,3.28,29.08,30,2460,487.76,793.09,1680,-2154.66,-87.59,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Marketing,532,72,21,0.2917,1995,1512,1407,4935,469.0,4.42,35.7,30,2160,558.46,980.22,1530,-1738.24,-80.47,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Finance,532,69,21,0.3043,9177,1071,6384,4452,1004.0,4.93,37.79,30,2070,504.53,1201.56,1440,-1372.97,-66.33,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,HR,532,30,11,0.3667,3102,4312,5489,1397,1300.0,2.75,32.46,30,900,156.36,349.03,570,-707.33,-78.59,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Operations,532,47,11,0.234,1672,3201,528,2442,713.0,0.76,48.42,30,1410,215.4,96.51,1080,-1528.89,-108.43,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Engineering,532,39,15,0.3846,4860,3315,1065,765,667.0,3.78,22.98,30,1170,295.31,502.5,720,-962.8,-82.29,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Customer Support,532,52,20,0.3846,6120,5460,2040,4900,926.0,1.62,43.46,30,1560,323.46,530.67,960,-1352.79,-86.72,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-01,Legal,532,54,17,0.3148,714,5372,3502,2125,689.0,4.13,21.75,30,1620,331.4,493.96,1110,-1457.44,-89.97,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Sales,532,83,19,0.2289,6612,2698,2185,4883,862.0,1.82,51.49,30,2490,277.78,405.85,1920,-2361.94,-94.86,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Marketing,532,88,24,0.2727,6120,7488,10392,5064,1211.0,1.96,23.75,30,2640,235.95,307.44,1920,-2568.5,-97.29,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Finance,532,74,30,0.4054,6480,8820,4560,4290,805.0,3.18,41.34,30,2220,561.0,1600.99,1320,-1180.01,-53.15,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,HR,532,40,10,0.25,1930,670,2220,800,562.0,1.34,25.35,30,1200,101.55,87.86,900,-1213.69,-101.14,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Operations,532,86,14,0.1628,280,3808,7280,1694,933.0,2.92,39.13,30,2580,277.65,261.51,2160,-2596.14,-100.63,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Engineering,532,49,8,0.1633,1776,2080,816,2216,861.0,0.93,54.48,30,1470,215.29,64.29,1230,-1621.0,-110.27,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Customer Support,532,55,16,0.2909,7104,1152,5200,2160,976.0,0.97,27.51,30,1650,210.39,127.8,1170,-1732.59,-105.01,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-02,Legal,532,73,27,0.3699,2025,3618,3618,6777,594.0,5.0,45.02,30,2190,451.0,2227.95,1380,-413.06,-18.86,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Sales,532,50,5,0.1,950,2070,2245,95,1072.0,1.77,23.3,30,1500,370.75,21.11,1350,-1849.65,-123.31,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Marketing,532,52,20,0.3846,4780,3540,7140,480,797.0,2.45,41.57,30,1560,373.09,773.21,960,-1159.88,-74.35,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Finance,532,58,23,0.3966,9177,6026,11132,943,1186.0,2.58,36.45,30,1740,378.19,855.15,1050,-1263.04,-72.59,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,HR,532,21,6,0.2857,2358,96,2808,1278,1090.0,3.73,39.13,30,630,94.53,259.67,450,-464.85,-73.79,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Operations,532,43,5,0.1163,2115,650,2270,875,1182.0,1.81,54.83,30,1290,238.5,57.79,1140,-1470.71,-114.01,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Engineering,532,87,40,0.4598,17280,5680,15280,8400,1166.0,2.92,38.84,30,2610,524.36,2075.11,1410,-1059.24,-40.58,Medium,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Customer Support,532,49,14,0.2857,2618,2646,4564,1974,843.0,3.06,50.34,30,1470,385.28,613.77,1050,-1241.51,-84.46,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-03,Legal,532,55,7,0.1273,2597,2898,1883,1344,1246.0,1.34,26.32,30,1650,170.59,32.98,1440,-1787.6,-108.34,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Sales,532,60,8,0.1333,1088,2560,2400,2336,1048.0,2.5,45.49,30,1800,404.93,118.37,1560,-2086.55,-115.92,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Marketing,532,27,7,0.2593,1071,1274,1505,252,586.0,3.04,38.01,30,810,107.01,200.55,600,-716.46,-88.45,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Finance,532,15,5,0.3333,1585,715,580,160,608.0,3.19,30.45,30,450,51.1,167.35,300,-333.75,-74.17,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,HR,532,40,17,0.425,4114,3995,4743,3706,974.0,3.97,39.49,30,1200,73.0,1140.55,690,-132.45,-11.04,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Operations,532,63,6,0.0952,1236,1590,2472,1404,1117.0,3.51,34.83,30,1890,233.7,66.93,1710,-2056.77,-108.82,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Engineering,532,83,33,0.3976,13860,9042,14421,726,1153.0,1.84,27.73,30,2490,353.87,663.36,1500,-2180.51,-87.57,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Customer Support,532,38,7,0.1842,2408,763,2933,1554,1094.0,2.21,24.58,30,1140,140.12,71.45,930,-1208.66,-106.02,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-04,Legal,532,29,10,0.3448,240,3700,5020,2250,1121.0,2.89,52.39,30,870,73.71,508.87,570,-434.83,-49.98,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Sales,532,25,10,0.4,3750,3510,2670,1670,1160.0,3.67,50.85,30,750,102.7,774.09,450,-78.61,-10.48,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Marketing,532,75,16,0.2133,1136,992,3440,4240,613.0,1.07,44.82,30,2250,509.95,163.34,1770,-2596.61,-115.41,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Finance,532,39,12,0.3077,3528,264,960,3000,646.0,3.81,51.66,30,1170,207.76,710.64,810,-667.12,-57.02,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,HR,532,85,21,0.2471,6615,6699,9996,4011,1301.0,2.61,22.77,30,2550,372.86,311.27,1920,-2611.59,-102.42,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Operations,532,53,19,0.3585,2926,1881,6669,4275,829.0,2.81,34.3,30,1590,105.73,656.19,1020,-1039.54,-65.38,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Engineering,532,83,8,0.0964,2120,1520,1128,1824,824.0,2.53,46.59,30,2490,311.02,89.46,2250,-2711.56,-108.9,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Customer Support,532,54,18,0.3333,6210,1818,3834,2574,802.0,0.99,54.08,30,1620,413.74,329.39,1080,-1704.36,-105.21,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-05,Legal,532,22,7,0.3182,1043,1400,3031,1015,927.0,3.1,31.35,30,660,39.74,212.31,450,-487.43,-73.85,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Sales,532,41,9,0.2195,1080,486,738,711,335.0,3.06,25.1,30,1230,313.2,153.33,960,-1389.87,-113.0,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Marketing,532,30,8,0.2667,2168,2912,4048,408,1192.0,3.77,45.78,30,900,132.9,348.9,660,-684.0,-76.0,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Finance,532,76,12,0.1579,1260,3180,1332,276,504.0,3.4,43.75,30,2280,208.66,286.91,1920,-2201.75,-96.57,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,HR,532,77,26,0.3377,676,9100,7852,1014,717.0,4.29,32.38,30,2310,516.5,1238.2,1530,-1588.3,-68.76,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Operations,532,23,10,0.4348,1190,310,2220,1250,497.0,3.58,45.02,30,690,83.09,721.52,390,-51.56,-7.47,Low,No,No
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Engineering,532,64,12,0.1875,2112,252,516,732,301.0,3.9,28.03,30,1920,310.12,240.97,1560,-1989.14,-103.6,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Customer Support,532,63,17,0.2698,3332,1751,2839,2346,604.0,2.09,49.49,30,1890,198.67,461.02,1380,-1627.65,-86.12,Low,No,Yes
35,Oakline Collective 35,Struggling Business,Healthcare,2026-06,Legal,532,59,11,0.1864,2255,4037,638,2761,881.0,1.01,48.68,30,1770,319.66,98.11,1440,-1991.55,-112.52,Low,No,Yes
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Sales,927,83,51,0.6145,20196,10812,22236,15198,1342.0,5.52,88.71,32,2656,437.02,15462.71,1024,12369.69,465.73,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Marketing,927,153,115,0.7516,20240,20240,31165,8740,699.0,7.95,74.94,32,4896,1062.4,51484.2,1216,45525.8,929.86,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Finance,927,48,34,0.7083,13362,10914,10234,6902,1218.0,3.58,85.51,32,1536,293.67,7418.08,448,5588.42,363.83,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,HR,927,39,20,0.5128,5720,2700,2920,5960,865.0,5.11,67.48,32,1248,259.36,3550.61,608,2043.25,163.72,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Operations,927,37,26,0.7027,2600,7930,3432,2496,633.0,4.74,91.0,32,1184,179.86,7831.52,352,6467.66,546.26,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Engineering,927,70,47,0.6714,20539,3478,1504,4794,645.0,6.83,51.06,32,2240,209.66,10969.81,736,8520.15,380.36,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Customer Support,927,103,74,0.7184,2590,20350,33670,21682,1058.0,4.53,50.73,32,3296,770.14,12186.6,928,8120.46,246.37,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-01,Legal,927,125,60,0.48,12960,3720,10320,2340,489.0,6.04,54.47,32,4000,932.78,9501.69,2080,4568.91,114.22,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Sales,927,119,83,0.6975,3652,34611,22576,12367,882.0,5.28,70.52,32,3808,504.25,21571.61,1152,17259.36,453.24,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Marketing,927,144,100,0.6944,32100,17600,45100,5800,1006.0,3.37,88.32,32,4608,248.64,20676.61,1408,15819.98,343.32,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Finance,927,60,26,0.4333,5434,4082,13208,4576,1050.0,6.89,54.12,32,1920,461.47,4245.62,1088,1864.15,97.09,Low,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,HR,927,98,45,0.4592,16290,9630,10845,6525,962.0,2.76,66.8,32,3136,205.62,3823.25,1696,481.62,15.36,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Operations,927,31,25,0.8065,11250,3250,4225,200,757.0,3.63,49.51,32,992,209.26,3632.43,192,2431.17,245.08,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Engineering,927,75,51,0.68,13260,1836,14892,765,603.0,7.78,83.62,32,2400,291.55,22691.62,768,20000.07,833.34,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Customer Support,927,82,50,0.6098,19550,15250,15700,10750,1225.0,3.67,63.9,32,2624,207.91,7081.23,1024,4249.32,161.94,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-02,Legal,927,119,77,0.6471,26565,23408,6545,19173,983.0,5.56,71.0,32,3808,587.79,19725.07,1344,15329.28,402.55,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Sales,927,124,61,0.4919,12505,15067,27877,2867,956.0,2.91,66.44,32,3968,644.9,5842.69,2016,1229.79,30.99,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Marketing,927,104,76,0.7308,28804,30856,15808,18240,1233.0,3.62,51.64,32,3328,730.11,10319.64,896,6261.54,188.15,Medium,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Finance,927,111,92,0.8288,27876,1564,38088,27600,1034.0,3.01,93.89,32,3552,432.4,21629.04,608,17644.64,496.75,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,HR,927,34,23,0.6765,5865,6072,5934,3588,933.0,4.1,92.87,32,1088,207.04,5847.61,352,4552.57,418.44,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Operations,927,90,54,0.6,19656,18630,16578,4428,1098.0,6.31,49.83,32,2880,298.99,10088.11,1152,6909.12,239.9,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Engineering,927,109,96,0.8807,25344,17856,27552,4416,783.0,4.42,52.05,32,3488,481.81,19422.95,416,15453.14,443.04,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Customer Support,927,155,134,0.8645,11658,9112,59764,38994,892.0,4.23,58.32,32,4960,581.71,28659.82,672,23118.11,466.09,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-03,Legal,927,64,53,0.8281,16695,4611,4717,10335,686.0,4.61,51.32,32,2048,302.73,10442.83,352,8092.1,395.12,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Sales,927,123,53,0.4309,10335,11872,8745,1855,619.0,5.47,80.21,32,3936,551.76,10091.65,2240,5603.9,142.38,Low,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Marketing,927,43,32,0.7442,9792,10464,6144,4832,976.0,4.59,53.15,32,1376,65.91,5853.61,352,4411.7,320.62,Medium,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Finance,927,39,31,0.7949,11997,7626,4588,1674,835.0,6.33,79.44,32,1248,93.04,12278.07,256,10937.03,876.36,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,HR,927,75,59,0.7867,15694,2832,3245,11033,556.0,8.25,63.66,32,2400,572.2,24287.53,512,21315.33,888.14,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Operations,927,122,53,0.4344,5883,13356,25334,3339,904.0,3.02,45.05,32,3904,960.98,3151.79,2208,-1713.19,-43.88,Low,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Engineering,927,99,58,0.5859,25404,13920,3016,17342,1029.0,5.71,63.14,32,3168,236.12,12184.0,1312,8779.88,277.14,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Customer Support,927,32,23,0.7188,6141,3358,11224,1196,953.0,6.08,45.23,32,1024,230.47,4642.38,288,3387.91,330.85,Medium,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-04,Legal,927,89,62,0.6966,26536,18910,18104,15314,1272.0,5.83,77.29,32,2848,372.54,19414.2,864,16193.66,568.6,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,Sales,927,64,39,0.6094,3081,8814,17667,2067,811.0,5.39,68.61,32,2048,495.08,8705.01,800,6161.92,300.88,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,Marketing,927,128,66,0.5156,4092,8184,32076,2904,716.0,5.57,85.55,32,4096,221.55,16218.08,1984,11900.53,290.54,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,Finance,927,56,44,0.7857,2420,11176,21164,6996,949.0,5.97,79.23,32,1792,161.65,16452.04,384,14498.39,809.06,High,Yes,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,HR,927,159,97,0.6101,18624,8924,23280,27063,803.0,4.22,86.19,32,5088,301.0,21514.68,1984,16125.68,316.94,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,Operations,927,170,109,0.6412,14388,41638,16677,17549,828.0,6.5,74.41,32,5440,1283.7,33872.97,1952,27149.28,499.07,Medium,No,No
36,Oakline Collective 36,Unicorn,Manufacturing,2026-05,Engineering,927,93,81,0.871,34668,27297,37260,12960,1385.0,3.9,91.06,32,2976,384.86,25144.66,384,21783.8,731.98,High,Yes,No
